Date,Name of the stocks,Transaction Price,Event(Sell/Buy),Total Units
2015-01-05,GSPL.NS,Open,BUY,887
2015-01-05,GSPL.NS,Close,SELL,887
2015-02-13,SBIN.NS,Open,BUY,359
2015-02-13,SBIN.NS,Close,SELL,359
2015-02-19,JSWSTEEL.NS,Open,BUY,1070
2015-02-19,JSWSTEEL.NS,Close,SELL,1070
2015-03-10,BHARTIARTL.NS,Open,BUY,335
2015-03-10,BHARTIARTL.NS,Close,SELL,335
2015-03-11,BHARTIARTL.NS,Open,BUY,317
2015-03-11,BHARTIARTL.NS,Close,SELL,317
2015-03-23,GSPL.NS,Open,BUY,923
2015-03-23,GSPL.NS,Close,SELL,923
2015-04-01,SAIL.BO,Open,BUY,1620
2015-04-01,SAIL.BO,Close,SELL,1620
2015-04-23,YESBANK.NS,Open,BUY,675
2015-04-23,YESBANK.NS,Close,SELL,675
2015-05-11,GSPL.NS,Open,BUY,992
2015-05-11,GSPL.NS,Close,SELL,992
2015-05-14,JSWENERGY.BO,Open,BUY,1050
2015-05-14,JSWENERGY.BO,Close,SELL,1050
2015-05-29,BHARTIARTL.NS,Open,BUY,299
2015-05-29,BHARTIARTL.NS,Close,SELL,299
2015-07-16,GSPL.NS,Open,BUY,884
2015-07-16,GSPL.NS,Close,SELL,884
2015-08-14,JSWENERGY.BO,Open,BUY,1609
2015-08-14,JSWENERGY.BO,Close,SELL,1609
2015-08-17,JSWSTEEL.NS,Open,BUY,1260
2015-08-17,JSWSTEEL.NS,Close,SELL,1260
2015-08-25,TATAMOTORS.NS,Open,BUY,375
2015-08-25,JSWENERGY.BO,Open,BUY,4
2015-08-25,TATAMOTORS.NS,Close,SELL,375
2015-08-25,JSWENERGY.BO,Close,SELL,4
2015-09-08,YESBANK.NS,Open,BUY,894
2015-09-08,JSWENERGY.BO,Open,BUY,1
2015-09-08,YESBANK.NS,Close,SELL,894
2015-09-08,JSWENERGY.BO,Close,SELL,1
2015-09-10,JSWENERGY.BO,Open,BUY,1538
2015-09-10,JSWENERGY.BO,Close,SELL,1538
2015-09-30,JSWENERGY.BO,Open,BUY,1360
2015-09-30,JSWENERGY.BO,Close,SELL,1360
2015-10-14,GSPL.NS,Open,BUY,1053
2015-10-14,GSPL.NS,Close,SELL,1053
2015-10-15,TATAMOTORS.NS,Open,BUY,350
2015-10-15,TATAMOTORS.NS,Close,SELL,350
2015-11-09,TATAMOTORS.NS,Open,BUY,339
2015-11-09,TATAMOTORS.NS,Close,SELL,339
2015-12-01,JSWSTEEL.NS,Open,BUY,1486
2015-12-01,JSWSTEEL.NS,Close,SELL,1486
2015-12-14,JSWSTEEL.NS,Open,BUY,1375
2015-12-14,JSWSTEEL.NS,Close,SELL,1375
2015-12-17,SAIL.BO,Open,BUY,2931
2015-12-17,SAIL.BO,Close,SELL,2931
2015-12-22,GSPL.NS,Open,BUY,1044
2015-12-22,GSPL.NS,Close,SELL,1044
2016-01-05,GSPL.NS,Open,BUY,969
2016-01-05,SAIL.BO,Open,BUY,2
2016-01-05,GSPL.NS,Close,SELL,969
2016-01-05,SAIL.BO,Close,SELL,2
2016-01-19,JSWENERGY.BO,Open,BUY,1994
2016-01-19,JSWENERGY.BO,Close,SELL,1994
2016-01-29,YESBANK.NS,Open,BUY,1063
2016-01-29,YESBANK.NS,Close,SELL,1063
2016-02-05,SAIL.BO,Open,BUY,3913
2016-02-05,SAIL.BO,Close,SELL,3913
2016-02-12,TATAMOTORS.NS,Open,BUY,540
2016-02-12,TATAMOTORS.NS,Close,SELL,540
2016-02-15,TATAMOTORS.NS,Open,BUY,514
2016-02-15,TATAMOTORS.NS,Close,SELL,514
2016-03-08,SAIL.BO,Open,BUY,3874
2016-03-08,SAIL.BO,Close,SELL,3874
2016-05-27,SBIN.NS,Open,BUY,866
2016-05-27,SBIN.NS,Close,SELL,866
2016-06-08,JSWENERGY.BO,Open,BUY,2238
2016-06-08,JSWENERGY.BO,Close,SELL,2238
2016-06-09,SAIL.BO,Open,BUY,4016
2016-06-09,SAIL.BO,Close,SELL,4016
2016-06-29,JSWENERGY.BO,Open,BUY,2136
2016-06-29,JSWENERGY.BO,Close,SELL,2136
2016-07-15,NTPC.NS,Open,BUY,1439
2016-07-15,NTPC.NS,Close,SELL,1439
2016-08-12,SBIN.NS,Open,BUY,784
2016-08-12,SBIN.NS,Close,SELL,784
2016-08-18,GSPL.NS,Open,BUY,1260
2016-08-18,GSPL.NS,Close,SELL,1260
2016-09-06,TATAMOTORS.NS,Open,BUY,328
2016-09-06,TATAMOTORS.NS,Close,SELL,328
2016-09-07,SAIL.BO,Open,BUY,3773
2016-09-07,SAIL.BO,Close,SELL,3773
2016-11-09,DRREDDY.NS,Open,BUY,62
2016-11-09,DRREDDY.NS,Close,SELL,62
2016-11-10,SBIN.NS,Open,BUY,724
2016-11-10,SBIN.NS,Close,SELL,724
2016-11-28,BHARTIARTL.NS,Open,BUY,700
2016-11-28,BHARTIARTL.NS,Close,SELL,700
2017-01-05,JSWSTEEL.NS,Open,BUY,1186
2017-01-05,JSWSTEEL.NS,Close,SELL,1186
2017-01-06,JSWENERGY.BO,Open,BUY,3194
2017-01-06,JSWENERGY.BO,Close,SELL,3194
2017-01-11,SAIL.BO,Open,BUY,3734
2017-01-11,SAIL.BO,Close,SELL,3734
2017-01-12,NTPC.NS,Open,BUY,1447
2017-01-12,NTPC.NS,Close,SELL,1447
2017-01-17,GSPL.NS,Open,BUY,1450
2017-01-17,GSPL.NS,Close,SELL,1450
2017-01-23,SAIL.BO,Open,BUY,3449
2017-01-23,SAIL.BO,Close,SELL,3449
2017-01-30,BHARTIARTL.NS,Open,BUY,676
2017-01-30,BHARTIARTL.NS,Close,SELL,676
2017-02-06,LAURUSLABS.NS,Open,BUY,1999
2017-02-06,LAURUSLABS.NS,Close,SELL,1999
2017-02-07,GSPL.NS,Open,BUY,1348
2017-02-07,GSPL.NS,Close,SELL,1348
2017-02-22,RELIANCE.NS,Open,BUY,393
2017-02-22,RELIANCE.NS,Close,SELL,393
2017-05-10,BHARTIARTL.NS,Open,BUY,723
2017-05-10,BHARTIARTL.NS,Close,SELL,723
2017-06-28,GSPL.NS,Open,BUY,1436
2017-06-28,GSPL.NS,Close,SELL,1436
2017-07-26,YESBANK.NS,Open,BUY,727
2017-07-26,YESBANK.NS,Close,SELL,727
2017-07-28,JSWENERGY.BO,Open,BUY,3506
2017-07-28,JSWENERGY.BO,Close,SELL,3506
2017-08-28,JSWENERGY.BO,Open,BUY,3806
2017-08-28,JSWENERGY.BO,Close,SELL,3806
2017-09-08,JSWENERGY.BO,Open,BUY,3594
2017-09-08,JSWENERGY.BO,Close,SELL,3594
2017-09-20,BHARTIARTL.NS,Open,BUY,723
2017-09-20,BHARTIARTL.NS,Close,SELL,723
2017-09-21,DRREDDY.NS,Open,BUY,106
2017-09-21,DRREDDY.NS,Close,SELL,106
2017-10-25,SBIN.NS,Open,BUY,900
2017-10-25,SAIL.BO,Open,BUY,3
2017-10-25,SBIN.NS,Close,SELL,900
2017-10-25,SAIL.BO,Close,SELL,3
2017-10-26,SAIL.BO,Open,BUY,4124
2017-10-26,SAIL.BO,Close,SELL,4124
2017-11-03,SAIL.BO,Open,BUY,3740
2017-11-03,SAIL.BO,Close,SELL,3740
2017-11-10,SBIN.NS,Open,BUY,978
2017-11-10,SBIN.NS,Close,SELL,978
2017-12-07,BHARTIARTL.NS,Open,BUY,696
2017-12-07,BHARTIARTL.NS,Close,SELL,696
2017-12-22,GSPL.NS,Open,BUY,1512
2017-12-22,GSPL.NS,Close,SELL,1512
2018-02-05,BHARTIARTL.NS,Open,BUY,826
2018-02-05,BHARTIARTL.NS,Close,SELL,826
2018-02-09,SAIL.BO,Open,BUY,3717
2018-02-09,SAIL.BO,Close,SELL,3717
2018-03-20,SAIL.BO,Open,BUY,4858
2018-03-20,SAIL.BO,Close,SELL,4858
2018-03-26,YESBANK.NS,Open,BUY,1160
2018-03-26,YESBANK.NS,Close,SELL,1160
2018-04-03,JSWENERGY.BO,Open,BUY,4459
2018-04-03,JSWENERGY.BO,Close,SELL,4459
2018-04-26,YESBANK.NS,Open,BUY,1024
2018-04-26,YESBANK.NS,Close,SELL,1024
2018-05-22,DRREDDY.NS,Open,BUY,180
2018-05-22,DRREDDY.NS,Close,SELL,180
2018-05-28,JSWENERGY.BO,Open,BUY,4733
2018-05-28,JSWENERGY.BO,Close,SELL,4733
2018-05-30,JSWENERGY.BO,Open,BUY,4600
2018-05-30,JSWENERGY.BO,Close,SELL,4600
2018-06-07,SAIL.BO,Open,BUY,4575
2018-06-07,SAIL.BO,Close,SELL,4575
2018-06-08,GSPL.NS,Open,BUY,2012
2018-06-08,GSPL.NS,Close,SELL,2012
2018-07-30,BHARTIARTL.NS,Open,BUY,1105
2018-07-30,BHARTIARTL.NS,Close,SELL,1105
2018-08-01,TATAMOTORS.NS,Open,BUY,1478
2018-08-01,TATAMOTORS.NS,Close,SELL,1478
2018-08-24,JSWSTEEL.NS,Open,BUY,1107
2018-08-24,JSWSTEEL.NS,Close,SELL,1107
2018-08-29,JSWSTEEL.NS,Open,BUY,1005
2018-08-29,JSWSTEEL.NS,Close,SELL,1005
2018-09-06,GSPL.NS,Open,BUY,2065
2018-09-06,GSPL.NS,Close,SELL,2065
2018-10-01,YESBANK.NS,Open,BUY,2130
2018-10-01,YESBANK.NS,Close,SELL,2130
2018-10-08,RELIANCE.NS,Open,BUY,390
2018-10-08,YESBANK.NS,Open,BUY,3
2018-10-08,RELIANCE.NS,Close,SELL,390
2018-10-08,YESBANK.NS,Close,SELL,3
2018-10-10,SBIN.NS,Open,BUY,1559
2018-10-10,SAIL.BO,Open,BUY,1
2018-10-10,SBIN.NS,Close,SELL,1559
2018-10-10,SAIL.BO,Close,SELL,1
2018-10-11,YESBANK.NS,Open,BUY,1859
2018-10-11,YESBANK.NS,Close,SELL,1859
2018-10-24,BHARTIARTL.NS,Open,BUY,1593
2018-10-24,BHARTIARTL.NS,Close,SELL,1593
2018-10-29,SBIN.NS,Open,BUY,1756
2018-10-29,SBIN.NS,Close,SELL,1756
2018-11-01,YESBANK.NS,Open,BUY,2327
2018-11-01,YESBANK.NS,Close,SELL,2327
2018-11-09,YESBANK.NS,Open,BUY,2108
2018-11-09,YESBANK.NS,Close,SELL,2108
2018-11-16,BHARTIARTL.NS,Open,BUY,1641
2018-11-16,BHARTIARTL.NS,Close,SELL,1641
2018-12-11,YESBANK.NS,Open,BUY,2896
2018-12-11,YESBANK.NS,Close,SELL,2896
2018-12-28,SAIL.BO,Open,BUY,9437
2018-12-28,SAIL.BO,Close,SELL,9437
2019-01-14,YESBANK.NS,Open,BUY,2658
2019-01-14,YESBANK.NS,Close,SELL,2658
2019-01-24,YESBANK.NS,Open,BUY,2478
2019-01-24,YESBANK.NS,Close,SELL,2478
2019-02-14,YESBANK.NS,Open,BUY,2722
2019-02-14,YESBANK.NS,Close,SELL,2722
2019-02-18,YESBANK.NS,Open,BUY,2846
2019-02-18,YESBANK.NS,Close,SELL,2846
2019-02-26,TATAMOTORS.NS,Open,BUY,3338
2019-02-26,TATAMOTORS.NS,Close,SELL,3338
2019-03-01,SAIL.BO,Open,BUY,10000
2019-03-01,SAIL.BO,Close,SELL,10000
2019-03-05,TATAMOTORS.NS,Open,BUY,3193
2019-03-05,TATAMOTORS.NS,Close,SELL,3193
2019-03-11,BHARTIARTL.NS,Open,BUY,2074
2019-03-11,BHARTIARTL.NS,Close,SELL,2074
2019-03-12,BHARTIARTL.NS,Open,BUY,1976
2019-03-12,BHARTIARTL.NS,Close,SELL,1976
2019-03-27,JSWENERGY.BO,Open,BUY,9326
2019-03-27,JSWENERGY.BO,Close,SELL,9326
2019-04-01,TATAMOTORS.NS,Open,BUY,3451
2019-04-01,TATAMOTORS.NS,Close,SELL,3451
2019-04-02,TATAMOTORS.NS,Open,BUY,3266
2019-04-02,TATAMOTORS.NS,Close,SELL,3266
2019-04-15,TATAMOTORS.NS,Open,BUY,2900
2019-04-15,TATAMOTORS.NS,Close,SELL,2900
2019-05-02,YESBANK.NS,Open,BUY,3941
2019-05-02,LAURUSLABS.NS,Open,BUY,1
2019-05-02,YESBANK.NS,Close,SELL,3941
2019-05-02,LAURUSLABS.NS,Close,SELL,1
2019-05-09,YESBANK.NS,Open,BUY,4117
2019-05-09,YESBANK.NS,Close,SELL,4117
2019-05-14,BHARTIARTL.NS,Open,BUY,2108
2019-05-14,BHARTIARTL.NS,Close,SELL,2108
2019-05-24,JSWENERGY.BO,Open,BUY,10000
2019-05-24,JSWENERGY.BO,Close,SELL,10000
2019-06-20,YESBANK.NS,Open,BUY,6767
2019-06-20,YESBANK.NS,Close,SELL,6767
2019-07-08,YESBANK.NS,Open,BUY,8464
2019-07-08,YESBANK.NS,Close,SELL,8464
2019-07-16,TATAMOTORS.NS,Open,BUY,4687
2019-07-16,TATAMOTORS.NS,Close,SELL,4687
2019-07-22,YESBANK.NS,Open,BUY,9087
2019-07-22,YESBANK.NS,Close,SELL,9087
2019-07-26,TATAMOTORS.NS,Open,BUY,5698
2019-07-26,TATAMOTORS.NS,Close,SELL,5698
2019-07-31,YESBANK.NS,Open,BUY,9262
2019-07-31,YESBANK.NS,Close,SELL,9262
2019-08-06,YESBANK.NS,Open,BUY,9919
2019-08-06,YESBANK.NS,Close,SELL,9919
2019-08-09,LAURUSLABS.NS,Open,BUY,10000
2019-08-09,LAURUSLABS.NS,Close,SELL,10000
2019-08-27,TATAMOTORS.NS,Open,BUY,7222
2019-08-27,TATAMOTORS.NS,Close,SELL,7222
2019-09-04,SAIL.BO,Open,BUY,10000
2019-09-04,SAIL.BO,Close,SELL,10000
2019-09-05,TATAMOTORS.NS,Open,BUY,7540
2019-09-05,TATAMOTORS.NS,Close,SELL,7540
2019-09-11,TATAMOTORS.NS,Open,BUY,6658
2019-09-11,YESBANK.NS,Open,BUY,1
2019-09-11,TATAMOTORS.NS,Close,SELL,6658
2019-09-11,YESBANK.NS,Close,SELL,1
2019-09-20,RELIANCE.NS,Open,BUY,722
2019-09-20,JSWSTEEL.NS,Open,BUY,1
2019-09-20,RELIANCE.NS,Close,SELL,722
2019-09-20,JSWSTEEL.NS,Close,SELL,1
2019-10-03,TATAMOTORS.NS,Open,BUY,7567
2019-10-03,YESBANK.NS,Open,BUY,2
2019-10-03,TATAMOTORS.NS,Close,SELL,7567
2019-10-03,YESBANK.NS,Close,SELL,2
2019-10-17,TATAMOTORS.NS,Open,BUY,6923
2019-10-17,YESBANK.NS,Open,BUY,1
2019-10-17,TATAMOTORS.NS,Close,SELL,6923
2019-10-17,YESBANK.NS,Close,SELL,1
2019-10-18,YESBANK.NS,Open,BUY,10000
2019-10-18,SAIL.BO,Open,BUY,10000
2019-10-18,YESBANK.NS,Close,SELL,10000
2019-10-18,SAIL.BO,Close,SELL,10000
2019-10-25,SBIN.NS,Open,BUY,3565
2019-10-25,YESBANK.NS,Open,BUY,3
2019-10-25,SBIN.NS,Close,SELL,3565
2019-10-25,YESBANK.NS,Close,SELL,3
2019-10-27,TATAMOTORS.NS,Open,BUY,6836
2019-10-27,TATAMOTORS.NS,Close,SELL,6836
2019-10-29,TATAMOTORS.NS,Open,BUY,6315
2019-10-29,TATAMOTORS.NS,Close,SELL,6315
2019-10-31,SBIN.NS,Open,BUY,3526
2019-10-31,YESBANK.NS,Open,BUY,4
2019-10-31,SBIN.NS,Close,SELL,3526
2019-10-31,YESBANK.NS,Close,SELL,4
2019-11-01,SAIL.BO,Open,BUY,10000
2019-11-01,SAIL.BO,Close,SELL,10000
2019-11-04,YESBANK.NS,Open,BUY,10000
2019-11-04,YESBANK.NS,Close,SELL,10000
2019-11-15,BHARTIARTL.NS,Open,BUY,3015
2019-11-15,BHARTIARTL.NS,Close,SELL,3015
2019-11-20,YESBANK.NS,Open,BUY,10000
2019-11-20,YESBANK.NS,Close,SELL,10000
2019-11-22,SAIL.BO,Open,BUY,10000
2019-11-22,SAIL.BO,Close,SELL,10000
2019-11-25,BHARTIARTL.NS,Open,BUY,2695
2019-11-25,BHARTIARTL.NS,Close,SELL,2695
2019-12-04,TATAMOTORS.NS,Open,BUY,7293
2019-12-04,TATAMOTORS.NS,Close,SELL,7293
2019-12-12,TATAMOTORS.NS,Open,BUY,7180
2019-12-12,TATAMOTORS.NS,Close,SELL,7180
2019-12-19,YESBANK.NS,Open,BUY,10000
2019-12-19,YESBANK.NS,Close,SELL,10000
2020-01-02,SAIL.BO,Open,BUY,10000
2020-01-02,SAIL.BO,Close,SELL,10000
2020-01-23,YESBANK.NS,Open,BUY,10000
2020-01-23,YESBANK.NS,Close,SELL,10000
2020-01-27,DRREDDY.NS,Open,BUY,399
2020-01-27,DRREDDY.NS,Close,SELL,399
2020-02-05,TATAMOTORS.NS,Open,BUY,7222
2020-02-05,YESBANK.NS,Open,BUY,4
2020-02-05,TATAMOTORS.NS,Close,SELL,7222
2020-02-05,YESBANK.NS,Close,SELL,4
2020-03-05,YESBANK.NS,Open,BUY,10000
