Date,Name of the stocks,Transaction Price,Event(Sell/Buy),Total Units
2020-03-05,YESBANK.NS,Close,SELL,10000
2020-03-06,SAIL.BO,Open,BUY,10000
2020-03-06,SAIL.BO,Close,SELL,10000
2020-03-09,YESBANK.NS,Open,BUY,10000
2020-03-09,YESBANK.NS,Close,SELL,10000
2020-03-11,YESBANK.NS,Open,BUY,10000
2020-03-11,YESBANK.NS,Close,SELL,10000
2020-03-13,DRREDDY.NS,Open,BUY,509
2020-03-13,SBIN.NS,Open,BUY,4
2020-03-13,NTPC.NS,Open,BUY,1
2020-03-13,DRREDDY.NS,Close,SELL,509
2020-03-13,SBIN.NS,Close,SELL,4
2020-03-13,NTPC.NS,Close,SELL,1
2020-03-16,YESBANK.NS,Open,BUY,10000
2020-03-16,YESBANK.NS,Close,SELL,10000
2020-03-17,YESBANK.NS,Open,BUY,10000
2020-03-17,YESBANK.NS,Close,SELL,10000
2020-03-19,BHARTIARTL.NS,Open,BUY,3915
2020-03-19,BHARTIARTL.NS,Close,SELL,3915
2020-03-20,DRREDDY.NS,Open,BUY,626
2020-03-20,RELIANCE.NS,Open,BUY,1
2020-03-20,GSPL.NS,Open,BUY,1
2020-03-20,DRREDDY.NS,Close,SELL,626
2020-03-20,RELIANCE.NS,Close,SELL,1
2020-03-20,GSPL.NS,Close,SELL,1
2020-03-23,GSPL.NS,Open,BUY,10000
2020-03-23,JSWENERGY.BO,Open,BUY,5123
2020-03-23,GSPL.NS,Close,SELL,10000
2020-03-23,JSWENERGY.BO,Close,SELL,5123
2020-03-24,JSWENERGY.BO,Open,BUY,10000
2020-03-24,JSWENERGY.BO,Close,SELL,10000
2020-03-25,RELIANCE.NS,Open,BUY,1868
2020-03-25,BHARTIARTL.NS,Open,BUY,1
2020-03-25,SBIN.NS,Open,BUY,2
2020-03-25,RELIANCE.NS,Close,SELL,1868
2020-03-25,BHARTIARTL.NS,Close,SELL,1
2020-03-25,SBIN.NS,Close,SELL,2
2020-03-26,BHARTIARTL.NS,Open,BUY,4462
2020-03-26,BHARTIARTL.NS,Close,SELL,4462
2020-03-31,SAIL.BO,Open,BUY,10000
2020-03-31,SAIL.BO,Close,SELL,10000
2020-04-01,GSPL.NS,Open,BUY,10000
2020-04-01,YESBANK.NS,Open,BUY,10000
2020-04-01,GSPL.NS,Close,SELL,10000
2020-04-01,YESBANK.NS,Close,SELL,10000
2020-04-07,DRREDDY.NS,Open,BUY,624
2020-04-07,JSWSTEEL.NS,Open,BUY,2
2020-04-07,SAIL.BO,Open,BUY,5
2020-04-07,DRREDDY.NS,Close,SELL,624
2020-04-07,JSWSTEEL.NS,Close,SELL,2
2020-04-07,SAIL.BO,Close,SELL,5
2020-04-09,TATAMOTORS.NS,Open,BUY,10000
2020-04-09,TATAMOTORS.NS,Close,SELL,10000
2020-04-15,GSPL.NS,Open,BUY,10000
2020-04-15,GSPL.NS,Close,SELL,10000
2020-04-16,NTPC.NS,Open,BUY,10000
2020-04-16,SAIL.BO,Open,BUY,10000
2020-04-16,NTPC.NS,Close,SELL,10000
2020-04-16,SAIL.BO,Close,SELL,10000
2020-04-20,YESBANK.NS,Open,BUY,10000
2020-04-20,YESBANK.NS,Close,SELL,10000
2020-04-21,LAURUSLABS.NS,Open,BUY,10000
2020-04-21,LAURUSLABS.NS,Close,SELL,10000
2020-04-24,LAURUSLABS.NS,Open,BUY,10000
2020-04-24,LAURUSLABS.NS,Close,SELL,10000
2020-04-29,SAIL.BO,Open,BUY,10000
2020-04-29,SAIL.BO,Close,SELL,10000
2020-04-30,JSWSTEEL.NS,Open,BUY,10000
2020-04-30,TATAMOTORS.NS,Open,BUY,7122
2020-04-30,JSWSTEEL.NS,Close,SELL,10000
2020-04-30,TATAMOTORS.NS,Close,SELL,7122
2020-05-04,BHARTIARTL.NS,Open,BUY,4671
2020-05-04,BHARTIARTL.NS,Close,SELL,4671
2020-05-07,JSWENERGY.BO,Open,BUY,10000
2020-05-07,YESBANK.NS,Open,BUY,10000
2020-05-07,JSWENERGY.BO,Close,SELL,10000
2020-05-07,YESBANK.NS,Close,SELL,10000
2020-05-11,TATAMOTORS.NS,Open,BUY,10000
2020-05-11,TATAMOTORS.NS,Close,SELL,10000
2020-05-12,NTPC.NS,Open,BUY,10000
2020-05-12,NTPC.NS,Close,SELL,10000
2020-05-19,BHARTIARTL.NS,Open,BUY,4300
2020-05-19,BHARTIARTL.NS,Close,SELL,4300
2020-05-29,SAIL.BO,Open,BUY,10000
2020-05-29,SAIL.BO,Close,SELL,10000
2020-06-02,TATAMOTORS.NS,Open,BUY,10000
2020-06-02,JSWENERGY.BO,Open,BUY,10000
2020-06-02,TATAMOTORS.NS,Close,SELL,10000
2020-06-02,JSWENERGY.BO,Close,SELL,10000
2020-06-05,SBIN.NS,Open,BUY,10000
2020-06-05,TATAMOTORS.NS,Open,BUY,7050
2020-06-05,SAIL.BO,Open,BUY,1
2020-06-05,SBIN.NS,Close,SELL,10000
2020-06-05,TATAMOTORS.NS,Close,SELL,7050
2020-06-05,SAIL.BO,Close,SELL,1
2020-06-12,RELIANCE.NS,Open,BUY,1683
2020-06-12,JSWSTEEL.NS,Open,BUY,7
2020-06-12,TATAMOTORS.NS,Open,BUY,1
2020-06-12,YESBANK.NS,Open,BUY,1
2020-06-12,RELIANCE.NS,Close,SELL,1683
2020-06-12,JSWSTEEL.NS,Close,SELL,7
2020-06-12,TATAMOTORS.NS,Close,SELL,1
2020-06-12,YESBANK.NS,Close,SELL,1
2020-06-19,RELIANCE.NS,Open,BUY,1521
2020-06-19,TATAMOTORS.NS,Open,BUY,16
2020-06-19,RELIANCE.NS,Close,SELL,1521
2020-06-19,TATAMOTORS.NS,Close,SELL,16
2020-06-22,LAURUSLABS.NS,Open,BUY,10000
2020-06-22,JSWENERGY.BO,Open,BUY,10000
2020-06-22,LAURUSLABS.NS,Close,SELL,10000
2020-06-22,JSWENERGY.BO,Close,SELL,10000
2020-06-23,NTPC.NS,Open,BUY,10000
2020-06-23,NTPC.NS,Close,SELL,10000
2020-07-08,SAIL.BO,Open,BUY,10000
2020-07-08,SAIL.BO,Close,SELL,10000
2020-07-17,YESBANK.NS,Open,BUY,10000
2020-07-17,YESBANK.NS,Close,SELL,10000
2020-07-23,LAURUSLABS.NS,Open,BUY,10000
2020-07-23,LAURUSLABS.NS,Close,SELL,10000
2020-07-28,YESBANK.NS,Open,BUY,10000
2020-07-28,YESBANK.NS,Close,SELL,10000
2020-07-29,DRREDDY.NS,Open,BUY,630
2020-07-29,DRREDDY.NS,Close,SELL,630
2020-07-31,LAURUSLABS.NS,Open,BUY,10000
2020-07-31,LAURUSLABS.NS,Close,SELL,10000
2020-08-03,LAURUSLABS.NS,Open,BUY,10000
2020-08-03,TATAMOTORS.NS,Open,BUY,7658
2020-08-03,LAURUSLABS.NS,Close,SELL,10000
2020-08-03,TATAMOTORS.NS,Close,SELL,7658
2020-08-04,RELIANCE.NS,Open,BUY,1353
2020-08-04,RELIANCE.NS,Close,SELL,1353
2020-08-07,JSWENERGY.BO,Open,BUY,10000
2020-08-07,JSWENERGY.BO,Close,SELL,10000
2020-08-10,LAURUSLABS.NS,Open,BUY,10000
2020-08-10,LAURUSLABS.NS,Close,SELL,10000
2020-08-13,JSWENERGY.BO,Open,BUY,10000
2020-08-13,JSWENERGY.BO,Close,SELL,10000
2020-08-17,NTPC.NS,Open,BUY,10000
2020-08-17,NTPC.NS,Close,SELL,10000
2020-08-18,YESBANK.NS,Open,BUY,10000
2020-08-18,YESBANK.NS,Close,SELL,10000
2020-08-20,NTPC.NS,Open,BUY,10000
2020-08-20,NTPC.NS,Close,SELL,10000
2020-08-21,LAURUSLABS.NS,Open,BUY,10000
2020-08-21,LAURUSLABS.NS,Close,SELL,10000
2020-08-26,TATAMOTORS.NS,Open,BUY,10000
2020-08-26,TATAMOTORS.NS,Close,SELL,10000
2020-09-01,BHARTIARTL.NS,Open,BUY,5572
2020-09-01,BHARTIARTL.NS,Close,SELL,5572
2020-09-10,RELIANCE.NS,Open,BUY,1324
2020-09-10,RELIANCE.NS,Close,SELL,1324
2020-09-14,GSPL.NS,Open,BUY,10000
2020-09-14,GSPL.NS,Close,SELL,10000
2020-09-18,DRREDDY.NS,Open,BUY,584
2020-09-18,DRREDDY.NS,Close,SELL,584
2020-09-28,LAURUSLABS.NS,Open,BUY,10000
2020-09-28,LAURUSLABS.NS,Close,SELL,10000
2020-10-05,LAURUSLABS.NS,Open,BUY,10000
2020-10-05,LAURUSLABS.NS,Close,SELL,10000
2020-10-16,JSWSTEEL.NS,Open,BUY,10000
2020-10-16,JSWSTEEL.NS,Close,SELL,10000
2020-11-05,SAIL.BO,Open,BUY,10000
2020-11-05,SAIL.BO,Close,SELL,10000
2020-11-11,LAURUSLABS.NS,Open,BUY,10000
2020-11-11,LAURUSLABS.NS,Close,SELL,10000
2020-11-18,TATAMOTORS.NS,Open,BUY,10000
2020-11-18,SBIN.NS,Open,BUY,7055
2020-11-18,TATAMOTORS.NS,Close,SELL,10000
2020-11-18,SBIN.NS,Close,SELL,7055
2020-11-26,JSWSTEEL.NS,Open,BUY,9859
2020-11-26,JSWSTEEL.NS,Close,SELL,9859
2020-11-27,LAURUSLABS.NS,Open,BUY,10000
2020-11-27,LAURUSLABS.NS,Close,SELL,10000
2020-12-03,JSWENERGY.BO,Open,BUY,10000
2020-12-03,JSWENERGY.BO,Close,SELL,10000
2020-12-08,YESBANK.NS,Open,BUY,10000
2020-12-08,YESBANK.NS,Close,SELL,10000
2020-12-30,SAIL.BO,Open,BUY,10000
2020-12-30,SAIL.BO,Close,SELL,10000
2020-12-31,SAIL.BO,Open,BUY,10000
2020-12-31,SAIL.BO,Close,SELL,10000
2021-01-11,TATAMOTORS.NS,Open,BUY,10000
2021-01-11,TATAMOTORS.NS,Close,SELL,10000
2021-01-12,JSWENERGY.BO,Open,BUY,10000
2021-01-12,JSWENERGY.BO,Close,SELL,10000
2021-01-15,TATAMOTORS.NS,Open,BUY,10000
2021-01-15,TATAMOTORS.NS,Close,SELL,10000
2021-01-20,TATAMOTORS.NS,Open,BUY,10000
2021-01-20,TATAMOTORS.NS,Close,SELL,10000
2021-02-01,SBIN.NS,Open,BUY,10000
2021-02-01,SAIL.BO,Open,BUY,10000
2021-02-01,SBIN.NS,Close,SELL,10000
2021-02-01,SAIL.BO,Close,SELL,10000
2021-02-02,TATAMOTORS.NS,Open,BUY,10000
2021-02-02,SBIN.NS,Open,BUY,2706
2021-02-02,TATAMOTORS.NS,Close,SELL,10000
2021-02-02,SBIN.NS,Close,SELL,2706
2021-02-04,SBIN.NS,Open,BUY,10000
2021-02-04,SBIN.NS,Close,SELL,10000
2021-02-08,TATAMOTORS.NS,Open,BUY,10000
2021-02-08,TATAMOTORS.NS,Close,SELL,10000
2021-02-11,JSWENERGY.BO,Open,BUY,10000
2021-02-11,JSWENERGY.BO,Close,SELL,10000
2021-02-18,GSPL.NS,Open,BUY,10000
2021-02-18,GSPL.NS,Close,SELL,10000
2021-02-26,SAIL.BO,Open,BUY,10000
2021-02-26,SAIL.BO,Close,SELL,10000
2021-03-02,JSWENERGY.BO,Open,BUY,10000
2021-03-02,JSWENERGY.BO,Close,SELL,10000
2021-03-04,GSPL.NS,Open,BUY,10000
2021-03-04,GSPL.NS,Close,SELL,10000
2021-03-08,JSWENERGY.BO,Open,BUY,10000
2021-03-08,JSWENERGY.BO,Close,SELL,10000
2021-03-19,LAURUSLABS.NS,Open,BUY,10000
2021-03-19,NTPC.NS,Open,BUY,7008
2021-03-19,LAURUSLABS.NS,Close,SELL,10000
2021-03-19,NTPC.NS,Close,SELL,7008
2021-03-30,YESBANK.NS,Open,BUY,10000
2021-03-30,YESBANK.NS,Close,SELL,10000
2021-04-01,JSWSTEEL.NS,Open,BUY,8833
2021-04-01,SAIL.BO,Open,BUY,4
2021-04-01,JSWSTEEL.NS,Close,SELL,8833
2021-04-01,SAIL.BO,Close,SELL,4
2021-04-08,JSWSTEEL.NS,Open,BUY,7464
2021-04-08,JSWSTEEL.NS,Close,SELL,7464
2021-04-09,JSWENERGY.BO,Open,BUY,10000
2021-04-09,JSWENERGY.BO,Close,SELL,10000
2021-04-13,TATAMOTORS.NS,Open,BUY,10000
2021-04-13,SAIL.BO,Open,BUY,10000
2021-04-13,TATAMOTORS.NS,Close,SELL,10000
2021-04-13,SAIL.BO,Close,SELL,10000
2021-04-19,JSWENERGY.BO,Open,BUY,10000
2021-04-19,JSWENERGY.BO,Close,SELL,10000
2021-04-22,SAIL.BO,Open,BUY,10000
2021-04-22,SAIL.BO,Close,SELL,10000
2021-04-26,SAIL.BO,Open,BUY,10000
2021-04-26,SAIL.BO,Close,SELL,10000
2021-04-29,JSWSTEEL.NS,Open,BUY,6606
2021-04-29,SAIL.BO,Open,BUY,5
2021-04-29,JSWSTEEL.NS,Close,SELL,6606
2021-04-29,SAIL.BO,Close,SELL,5
2021-04-30,SAIL.BO,Open,BUY,10000
2021-04-30,SAIL.BO,Close,SELL,10000
2021-05-03,BHARTIARTL.NS,Open,BUY,8646
2021-05-03,SAIL.BO,Open,BUY,1
2021-05-03,YESBANK.NS,Open,BUY,9
2021-05-03,BHARTIARTL.NS,Close,SELL,8646
2021-05-03,SAIL.BO,Close,SELL,1
2021-05-03,YESBANK.NS,Close,SELL,9
2021-05-05,JSWENERGY.BO,Open,BUY,10000
2021-05-05,JSWENERGY.BO,Close,SELL,10000
2021-05-07,SAIL.BO,Open,BUY,10000
2021-05-07,SAIL.BO,Close,SELL,10000
2021-05-28,RELIANCE.NS,Open,BUY,2314
2021-05-28,RELIANCE.NS,Close,SELL,2314
2021-06-01,JSWENERGY.BO,Open,BUY,10000
2021-06-01,JSWENERGY.BO,Close,SELL,10000
2021-06-04,GSPL.NS,Open,BUY,10000
2021-06-04,GSPL.NS,Close,SELL,10000
2021-06-07,YESBANK.NS,Open,BUY,10000
2021-06-07,YESBANK.NS,Close,SELL,10000
2021-06-08,LAURUSLABS.NS,Open,BUY,8075
2021-06-08,LAURUSLABS.NS,Close,SELL,8075
2021-06-16,JSWENERGY.BO,Open,BUY,10000
2021-06-16,JSWENERGY.BO,Close,SELL,10000
2021-06-29,JSWENERGY.BO,Open,BUY,10000
2021-06-29,JSWENERGY.BO,Close,SELL,10000
2021-07-15,JSWENERGY.BO,Open,BUY,10000
2021-07-15,JSWENERGY.BO,Close,SELL,10000
2021-07-22,JSWENERGY.BO,Open,BUY,10000
2021-07-22,JSWENERGY.BO,Close,SELL,10000
2021-07-23,JSWENERGY.BO,Open,BUY,10000
2021-07-23,JSWENERGY.BO,Close,SELL,10000
2021-07-28,BHARTIARTL.NS,Open,BUY,9021
2021-07-28,BHARTIARTL.NS,Close,SELL,9021
2021-07-30,LAURUSLABS.NS,Open,BUY,8111
2021-07-30,LAURUSLABS.NS,Close,SELL,8111
2021-08-12,JSWENERGY.BO,Open,BUY,10000
2021-08-12,JSWENERGY.BO,Close,SELL,10000
2021-08-24,LAURUSLABS.NS,Open,BUY,7792
2021-08-24,LAURUSLABS.NS,Close,SELL,7792
2021-08-25,JSWENERGY.BO,Open,BUY,10000
2021-08-25,JSWENERGY.BO,Close,SELL,10000
2021-08-31,BHARTIARTL.NS,Open,BUY,8003
2021-08-31,BHARTIARTL.NS,Close,SELL,8003
2021-09-14,YESBANK.NS,Open,BUY,10000
2021-09-14,YESBANK.NS,Close,SELL,10000
2021-09-15,NTPC.NS,Open,BUY,10000
2021-09-15,NTPC.NS,Close,SELL,10000
2021-09-16,YESBANK.NS,Open,BUY,10000
2021-09-16,YESBANK.NS,Close,SELL,10000
2021-09-21,JSWSTEEL.NS,Open,BUY,8032
2021-09-21,JSWSTEEL.NS,Close,SELL,8032
2021-09-28,JSWENERGY.BO,Open,BUY,10000
2021-09-28,JSWENERGY.BO,Close,SELL,10000
2021-09-29,NTPC.NS,Open,BUY,10000
2021-09-29,NTPC.NS,Close,SELL,10000
2021-10-07,TATAMOTORS.NS,Open,BUY,10000
2021-10-07,TATAMOTORS.NS,Close,SELL,10000
2021-10-11,TATAMOTORS.NS,Open,BUY,10000
2021-10-11,TATAMOTORS.NS,Close,SELL,10000
2021-10-13,TATAMOTORS.NS,Open,BUY,10000
2021-10-13,TATAMOTORS.NS,Close,SELL,10000
2021-11-01,GSPL.NS,Open,BUY,10000
2021-11-01,GSPL.NS,Close,SELL,10000
2021-11-15,LAURUSLABS.NS,Open,BUY,10000
2021-11-15,LAURUSLABS.NS,Close,SELL,10000
2021-11-23,JSWENERGY.BO,Open,BUY,10000
2021-11-23,JSWENERGY.BO,Close,SELL,10000
2021-11-25,LAURUSLABS.NS,Open,BUY,10000
2021-11-25,LAURUSLABS.NS,Close,SELL,10000
2021-12-02,JSWENERGY.BO,Open,BUY,10000
2021-12-02,JSWENERGY.BO,Close,SELL,10000
2022-01-28,LAURUSLABS.NS,Open,BUY,10000
2022-01-28,LAURUSLABS.NS,Close,SELL,10000
